Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
SerialiseData/ExMemory 84140,3.185535057002561e-3,3.044253075595944e-3,3.7940427930748663e-3,7.825377691830289e-4,1.7039036743588443e-4,1.743959845010615e-3
SerialiseData/ExMemory 4,1.2034165965912922e-6,1.1745047008706455e-6,1.278653157075724e-6,1.425321448514403e-7,4.8934977773605465e-8,2.7126353833337425e-7
SerialiseData/ExMemory 4,1.2121060674602602e-6,1.1882334896544377e-6,1.2473698981481247e-6,9.43583629217044e-8,6.608694602425195e-8,1.2486514202279613e-7
SerialiseData/ExMemory 5,1.1953816973581143e-6,1.1551369719844775e-6,1.2621650061022232e-6,1.6069870655203074e-7,1.1172262138981057e-7,2.2785768776426595e-7
SerialiseData/ExMemory 5,1.1384049488245996e-6,1.123258389805002e-6,1.171246814941646e-6,7.566410906318979e-8,2.897076066215193e-8,1.279501023760623e-7
SerialiseData/ExMemory 5,1.2739293891359862e-6,1.216607254746106e-6,1.3547000300616253e-6,2.2676294226635547e-7,1.8553739071596539e-7,3.2057919278634294e-7
SerialiseData/ExMemory 5,1.1660632269733664e-6,1.1352697467251827e-6,1.2225124696856827e-6,1.0940763419287056e-7,7.454368080839571e-8,1.5095988014677867e-7
SerialiseData/ExMemory 4,1.2731139723958733e-6,1.2271380492201616e-6,1.3575566815946205e-6,2.0792693993475911e-7,1.1779027991726446e-7,3.435439827024935e-7
SerialiseData/ExMemory 5,1.149845340453779e-6,1.126599575055221e-6,1.1878227825525953e-6,1.0201806895135314e-7,7.151295874289572e-8,1.3298361391790024e-7
SerialiseData/ExMemory 5,1.2072149379683458e-6,1.1438507215768087e-6,1.391865936311614e-6,3.7435457978706926e-7,8.273078072622029e-8,7.061365809621488e-7
SerialiseData/ExMemory 5,1.1464764843665298e-6,1.1446003187939273e-6,1.1504459466734158e-6,9.082831201057463e-9,4.153081670151781e-9,1.659408001932605e-8
SerialiseData/ExMemory 5,1.1245336369653033e-6,1.1068692044738805e-6,1.1868839138801947e-6,9.156831364038826e-8,4.6230088291212805e-8,1.5997009188758304e-7
SerialiseData/ExMemory 4,1.1549236303339746e-6,1.1427657630746222e-6,1.17019360513541e-6,4.6273192265097875e-8,1.4261180178719368e-8,6.715212284314119e-8
SerialiseData/ExMemory 5,1.2451969137081417e-6,1.2146509765340448e-6,1.2881936702976424e-6,1.306315981076192e-7,9.454934160077522e-8,1.787453341121299e-7
SerialiseData/ExMemory 5,1.1415718235790463e-6,1.1160783762138304e-6,1.183484563293989e-6,9.365680018176506e-8,5.621802707824906e-8,1.3110081824406932e-7
SerialiseData/ExMemory 5,1.2094516378022732e-6,1.189161905037026e-6,1.2342815690767634e-6,8.457225224699911e-8,6.14732056962889e-8,1.0934075177078444e-7
SerialiseData/ExMemory 5,1.2044234934882368e-6,1.1784884475258854e-6,1.2510530451884985e-6,9.52390053070561e-8,7.450623922282794e-8,1.157553676729588e-7
SerialiseData/ExMemory 5,1.1320695458206003e-6,1.120751170012049e-6,1.1553988479787802e-6,5.466403789105063e-8,3.2080000613168534e-8,9.654294556492504e-8
SerialiseData/ExMemory 5,1.1727549930500365e-6,1.1399929323694428e-6,1.2173686025799067e-6,1.30182448653223e-7,9.35605154313481e-8,1.6643458044219517e-7
SerialiseData/ExMemory 5,1.1744114235429972e-6,1.151871221260138e-6,1.2344205233109037e-6,1.141715974427818e-7,7.972040534552769e-8,1.957918390559864e-7
SerialiseData/ExMemory 5,1.160735275456795e-6,1.1502335454294434e-6,1.1902960895021414e-6,4.86428583754883e-8,1.7975660917273842e-8,9.453514568577738e-8
SerialiseData/ExMemory 5,1.2246280368649491e-6,1.1959905518686278e-6,1.2648880068439231e-6,1.196161312803376e-7,8.481913298749613e-8,1.6480914959719527e-7
SerialiseData/ExMemory 14,4.929991651197043e-6,4.872027308363608e-6,5.0276821044319136e-6,2.556017401278373e-7,1.693896401388801e-7,4.0944072982895185e-7
SerialiseData/ExMemory 14,5.111598228497628e-6,4.948188728530233e-6,5.341437456258612e-6,5.798705404677057e-7,4.04030359099662e-7,1.0306618072899692e-6
SerialiseData/ExMemory 9,1.1575992779518994e-6,1.149537688424549e-6,1.1834775014758775e-6,4.466962668518141e-8,1.3291918987415587e-8,9.667999768676362e-8
SerialiseData/ExMemory 14,5.38470994520764e-6,5.231931141108799e-6,5.628441375476824e-6,6.552639590447681e-7,4.973197925035967e-7,8.635901044299337e-7
SerialiseData/ExMemory 9,1.186789684455712e-6,1.168094001896992e-6,1.2224767045925467e-6,7.94689177444659e-8,4.1041073642682474e-8,1.262940925228772e-7
SerialiseData/ExMemory 14,4.985875988352286e-6,4.834680074983359e-6,5.194250533881015e-6,5.420042764999097e-7,3.53497046459659e-7,7.646324402030501e-7
SerialiseData/ExMemory 14,5.03319557104697e-6,4.9900135433047525e-6,5.159571605079116e-6,2.464405416545789e-7,7.331204404442157e-8,5.01937668447709e-7
SerialiseData/ExMemory 14,5.002937043165557e-6,4.893477349792767e-6,5.248493276750843e-6,5.729017604191865e-7,2.532187597450281e-7,9.984694687404356e-7
SerialiseData/ExMemory 7,1.1680312126247901e-6,1.1570237420596722e-6,1.2077982967907655e-6,6.123514482284612e-8,9.115148832348162e-9,1.256946987470403e-7
SerialiseData/ExMemory 4,1.0642365614942302e-6,1.0148922508866348e-6,1.227017937181947e-6,2.6333506422193276e-7,8.421005156093006e-8,5.286337811796908e-7
SerialiseData/ExMemory 64,5.710318876465148e-6,5.592532357408889e-6,5.888851553796439e-6,5.03086746401121e-7,3.036781158376787e-7,7.208624996835728e-7
SerialiseData/ExMemory 4,1.0835949134082324e-6,1.0369920994755385e-6,1.227393959355368e-6,2.8669794947664383e-7,5.352126882033734e-8,5.454128617824334e-7
SerialiseData/ExMemory 9,1.3686587059719639e-6,1.3376571266497827e-6,1.4220515962596917e-6,1.3931635218174414e-7,8.17693666849335e-8,2.160736291957156e-7
SerialiseData/ExMemory 129,2.1689522768047484e-5,1.8928572121186475e-5,3.029860503849836e-5,1.9174454997179856e-5,1.7636642455582933e-6,3.706135613770276e-5
SerialiseData/ExMemory 29,3.420333559594329e-6,3.3247730304559364e-6,3.570030603431049e-6,3.9949927788773036e-7,2.908227498171839e-7,6.015056607736055e-7
SerialiseData/ExMemory 40,5.031710850283338e-6,4.951321863462282e-6,5.266018307540103e-6,4.047403059049278e-7,1.7299796434480583e-7,6.722775455845277e-7
SerialiseData/ExMemory 155,1.8340759376499518e-5,1.7864935325401488e-5,1.9330250594257977e-5,2.288788634073304e-6,1.1660991626352163e-6,3.966656635901953e-6
SerialiseData/ExMemory 1313,1.6951908797608036e-4,1.6576432155586364e-4,1.7354011729305498e-4,1.2298141901033755e-5,1.0713833767965724e-5,1.5464211964462746e-5
SerialiseData/ExMemory 4,1.1787606826587646e-6,1.1441928691303523e-6,1.2473899392653694e-6,1.647730665205743e-7,8.431021047334213e-8,3.06043513142939e-7
SerialiseData/ExMemory 119,1.0874308698161264e-4,1.0760231364837175e-4,1.1052103727817963e-4,4.992880360298328e-6,3.2578980593156473e-6,7.275012455423258e-6
SerialiseData/ExMemory 212,2.282828306376913e-4,2.2106119157354586e-4,2.4884187768507e-4,4.4533125867634026e-5,2.032092815123945e-5,8.615124225691338e-5
SerialiseData/ExMemory 247,2.2524526437901497e-4,2.20023433163264e-4,2.3180074889523163e-4,1.9379259624370625e-5,1.5487243334841493e-5,2.471433480128858e-5
SerialiseData/ExMemory 732,8.383941468912597e-4,7.949935549538589e-4,9.941333689727754e-4,2.322961618557984e-4,8.265819442166924e-5,4.578822448648923e-4
SerialiseData/ExMemory 144,1.0841720674020222e-4,1.0707052615533258e-4,1.109278578645438e-4,7.059173452639808e-6,4.059335976538388e-6,1.0869356814970444e-5
SerialiseData/ExMemory 234,2.3769002616776303e-4,2.1717852207237627e-4,3.1616917675002584e-4,1.3040391853518494e-4,1.334827508672565e-5,2.765850343685618e-4
SerialiseData/ExMemory 2669,2.144032067836814e-3,2.1193440290422473e-3,2.1990656533830187e-3,1.1657477544189165e-4,4.313528299330705e-5,2.0951240316800836e-4
SerialiseData/ExMemory 204,1.1377894958572621e-4,1.1062459638556697e-4,1.1808092083820886e-4,1.2160730997787508e-5,8.809398148110716e-6,1.4764471644145293e-5
SerialiseData/ExMemory 108,1.0979954597053431e-4,1.0819384172278313e-4,1.1521638679423319e-4,8.584513660792894e-6,3.449729663512892e-6,1.5023426826146164e-5
SerialiseData/ExMemory 119,1.0872985633610734e-4,1.0776538184433035e-4,1.1089536111168901e-4,4.536430401122865e-6,1.2650194251961891e-6,8.417310317211183e-6
SerialiseData/ExMemory 4,1.1204206778077186e-6,1.1013808678279054e-6,1.1756245195393636e-6,9.404044502748549e-8,3.0534755344033694e-8,1.8695142952840317e-7
SerialiseData/ExMemory 24,1.6210371707432292e-6,1.597671452916558e-6,1.671419574681662e-6,1.0978033947719284e-7,6.63761596803479e-8,1.7191113677617022e-7
SerialiseData/ExMemory 28,1.7371891642771726e-6,1.7221593966428638e-6,1.7835156251895818e-6,7.792148633088788e-8,3.1580156877817856e-8,1.347078874643865e-7
SerialiseData/ExMemory 71,2.688011832615923e-6,2.63717435023211e-6,2.7811036514870577e-6,2.436651409442343e-7,1.7261467704257178e-7,3.391364370968266e-7
SerialiseData/ExMemory 14,1.3971430748090898e-6,1.3661539053304107e-6,1.4469216101869782e-6,1.3009870679261163e-7,7.856571616581941e-8,1.8339883308927128e-7
SerialiseData/ExMemory 53,2.5208951450255164e-6,2.491973390237214e-6,2.5832952685145955e-6,1.5421614238737037e-7,1.1586703405074838e-7,2.2713506661996912e-7
SerialiseData/ExMemory 4,1.1082912888737725e-6,1.0954326141141763e-6,1.1453721589501472e-6,6.467351007016605e-8,3.6036322611184474e-8,9.355831084611631e-8
SerialiseData/ExMemory 288,8.639093965279412e-6,8.468043294101606e-6,8.838021551263235e-6,6.684036173722272e-7,3.5809230295266853e-7,9.833834169660508e-7
SerialiseData/ExMemory 4,1.089723420812422e-6,1.081925333832154e-6,1.1171002432186804e-6,4.48217055483624e-8,1.2759639431025729e-8,9.123548480325227e-8
SerialiseData/ExMemory 19,1.5829204212707255e-6,1.5639129217573247e-6,1.6570395698517933e-6,1.187665532950343e-7,1.063065039441463e-8,2.525756521944847e-7
SerialiseData/ExMemory 192,1.1964991692146632e-5,1.1819412995543797e-5,1.2210204439952251e-5,6.772680374416782e-7,4.3252440734883174e-7,9.578652335346817e-7
SerialiseData/ExMemory 4,1.113887303432268e-6,1.0897960838404896e-6,1.156872703517405e-6,9.894049478005198e-8,6.269101008116992e-8,1.9071776086163013e-7
SerialiseData/ExMemory 93,7.69351888010833e-6,7.591388890466747e-6,7.956485097459014e-6,5.006020041398988e-7,3.2444796358312596e-7,8.083721772201778e-7
SerialiseData/ExMemory 884,6.991098520732142e-5,6.815778922662092e-5,7.290147889746242e-5,8.500520102840278e-6,6.186080994598962e-6,1.177293696347496e-5
SerialiseData/ExMemory 63,5.611317876128377e-6,5.4993833251210925e-6,5.798553414061259e-6,5.298448380223058e-7,3.8417350141234705e-7,7.05659503025996e-7
SerialiseData/ExMemory 175,1.2846811910160221e-5,1.2440161012678123e-5,1.3429069948367083e-5,1.646836009630876e-6,1.252134943057607e-6,2.0750307275631916e-6
SerialiseData/ExMemory 1255,1.1782382062856535e-4,1.1631354086136448e-4,1.2347567097838083e-4,8.310099212524101e-6,4.674964397351029e-6,1.5070555326878549e-5
SerialiseData/ExMemory 5627,5.011755503019333e-4,4.8203676611925785e-4,5.564233470236441e-4,1.0647555450438169e-4,4.072416261497858e-5,2.1006353251468995e-4
SerialiseData/ExMemory 26,3.1367761815023868e-6,3.06027320527983e-6,3.267355168493146e-6,3.555191223471078e-7,2.7325968133283763e-7,4.681167076335557e-7
SerialiseData/ExMemory 138,9.200672493419055e-6,9.178490164123604e-6,9.287700974173249e-6,1.146568179627529e-7,4.154226716684023e-8,2.41756457601701e-7
SerialiseData/ExMemory 10416,2.2304339073808545e-3,2.1841489520334854e-3,2.379916068614817e-3,2.3391983766122304e-4,1.2412597548131987e-4,4.655900352982198e-4
SerialiseData/ExMemory 700,1.5619754056490827e-4,1.5555923350947103e-4,1.5739656411929898e-4,2.705835590554148e-6,1.8807201357466722e-6,3.6953988586332394e-6
SerialiseData/ExMemory 1867,4.395138039741565e-4,4.231658884946893e-4,4.75806299206951e-4,7.774462746456863e-5,4.461276385046332e-5,1.3739932514115504e-4
SerialiseData/ExMemory 2128,4.4518147310205976e-4,4.4037772370983933e-4,4.5413677890439303e-4,2.2180499247236492e-5,9.915565515018453e-6,4.116105010826607e-5
SerialiseData/ExMemory 21,1.65230413239577e-6,1.5599360967795451e-6,1.9541449211229234e-6,5.350298331836764e-7,1.1174862298455045e-7,1.1144426643278615e-6
SerialiseData/ExMemory 4,1.0785926037603233e-6,1.066509997147042e-6,1.0985624261497997e-6,5.1714717341604956e-8,3.6945277541948564e-8,6.889452901326853e-8
SerialiseData/ExMemory 327,5.496834309761186e-5,5.363992930491995e-5,5.712866457133988e-5,5.725743591899481e-6,4.422135903580755e-6,7.212933181549637e-6
SerialiseData/ExMemory 3541,8.917340678653555e-4,8.743962878172839e-4,9.226804450327152e-4,7.124299355938813e-5,5.120546906560142e-5,1.0159218280934664e-4
SerialiseData/ExMemory 4,1.0952680071913873e-6,1.0870948450678886e-6,1.1207175214257557e-6,4.516328953730182e-8,1.2807996674460992e-8,9.335445976389596e-8
SerialiseData/ExMemory 76,1.0339219147439284e-5,1.0105195847185394e-5,1.0739538443793526e-5,9.392955507240302e-7,5.95271897184035e-7,1.4495158878227684e-6
SerialiseData/ExMemory 605,1.0928732133771867e-4,1.0685122823959229e-4,1.1490457606403413e-4,1.0171405397079241e-5,4.469319282917421e-6,1.8572506919532298e-5
SerialiseData/ExMemory 957,2.1723253381325034e-4,2.133850586832305e-4,2.231163171362017e-4,1.6856288577133322e-5,1.1465787032357633e-5,2.4565927723283363e-5
SerialiseData/ExMemory 221,4.0623092253048144e-5,3.8914147676923404e-5,4.2681775060331094e-5,6.068145815834404e-6,4.30792455041755e-6,7.477450442255562e-6
SerialiseData/ExMemory 28817,6.675388416321766e-3,6.600653971878168e-3,6.793837595924744e-3,3.0307926061097864e-4,1.928682346973164e-4,3.8708806852733756e-4
SerialiseData/ExMemory 2461,5.335366837952336e-4,5.202144331771869e-4,5.511675646392858e-4,5.6113374524264035e-5,3.944251342149656e-5,7.451982436045579e-5
SerialiseData/ExMemory 127,2.667345488477797e-5,2.6169560548953828e-5,2.7404063720744573e-5,2.055686559861463e-6,1.522671779964227e-6,3.0101179596756462e-6
SerialiseData/ExMemory 185,4.307170187555263e-5,4.207606699730423e-5,4.48002619730042e-5,4.213114916290532e-6,3.008277854467508e-6,6.919023205641852e-6
SerialiseData/ExMemory 8375,1.8615899799034662e-3,1.7999405008291812e-3,1.9444786072875524e-3,2.2294674808097476e-4,1.6795805864435958e-4,2.834075578825616e-4
SerialiseData/ExMemory 1064,2.1934974734482026e-4,2.1258129158198617e-4,2.305359008886491e-4,2.9896312226861488e-5,1.9712185604352028e-5,4.304902301140539e-5
SerialiseData/ExMemory 1109,2.517981030070996e-4,2.4381453020760332e-4,2.6339040128860126e-4,3.370825254960375e-5,2.6206615141555755e-5,4.0774979068825524e-5
SerialiseData/ExMemory 145,2.461647709027148e-5,2.3646879538847658e-5,2.6172244906787764e-5,3.994315472610476e-6,3.0697591344000003e-6,5.702833423275144e-6
SerialiseData/ExMemory 252,5.578205253906518e-5,5.357068627405067e-5,5.8259464014705944e-5,7.777308003496609e-6,6.151807662653707e-6,8.956256932718664e-6
SerialiseData/ExMemory 269,4.582005850835011e-5,4.4567515616637516e-5,4.8635665071818524e-5,7.087933026544038e-6,3.0665047059547355e-6,1.2660844733311696e-5
SerialiseData/ExMemory 92,1.7044741501438428e-5,1.6627013491811786e-5,1.7651195886177553e-5,1.5752222971227305e-6,1.1924917000437952e-6,2.3247941172380005e-6
SerialiseData/ExMemory 242,4.927447012947795e-5,4.6565284950584516e-5,5.895522285953019e-5,1.3129529127275387e-5,4.722961146335006e-6,2.7794956494088667e-5
SerialiseData/ExMemory 4,1.2141875848646127e-6,1.1659425467706768e-6,1.2792866703107217e-6,1.8968856689038172e-7,1.4799843637023502e-7,2.6047772445562756e-7
SerialiseData/ExMemory 3527,7.850098968816612e-4,7.610439069006143e-4,8.271338545398846e-4,9.761225816115378e-5,7.424621590049012e-5,1.3338462010301091e-4
SerialiseData/ExMemory 116,2.019300812639556e-5,1.946724629427709e-5,2.134672782745003e-5,3.061175888917352e-6,2.3111397400301518e-6,4.42438305070864e-6
SerialiseData/ExMemory 584,1.0092968562512587e-4,9.825533955255749e-5,1.0457762769956215e-4,9.984025468886243e-6,7.745920143561334e-6,1.2422304174561998e-5
SerialiseData/ExMemory 1649,3.737304568243162e-4,3.653892354491031e-4,4.0367148756481044e-4,4.2809710200375054e-5,2.818697504589571e-5,7.414249149468203e-5
SerialiseData/ExMemory 14081,3.7666621600387164e-4,3.748767402173986e-4,3.8039243332143295e-4,8.247039437590234e-6,4.592550388517807e-6,1.3638230473367842e-5
SerialiseData/ExMemory 346,9.871038801381046e-6,9.674838094336438e-6,1.044090735941756e-5,1.1100554685925618e-6,2.714242601768863e-7,2.0876490166315156e-6
SerialiseData/ExMemory 30147,8.49183347367366e-4,8.352074127003199e-4,8.724927018848578e-4,6.170458219036358e-5,4.7891100754876704e-5,8.486991145131506e-5
SerialiseData/ExMemory 8356,2.3703091334098726e-4,2.3107132469372052e-4,2.6112582512707725e-4,2.9915279182235365e-5,1.1469024157394352e-5,6.708068324379093e-5
SerialiseData/ExMemory 29803,8.191900589446499e-4,8.108698870535953e-4,8.419540816481718e-4,4.406816687911651e-5,2.6590408698935668e-5,7.423934563093145e-5
SerialiseData/ExMemory 12589,3.472632756999401e-4,3.373931023554453e-4,3.7702388093693623e-4,6.201517528821429e-5,6.759625357114915e-6,1.1938844833341122e-4
SerialiseData/ExMemory 4096,1.0542041826272447e-4,1.0473054698474838e-4,1.0748215129199709e-4,3.4746846403410592e-6,1.4326145842013287e-6,6.713920294369002e-6
SerialiseData/ExMemory 2705,6.887225756635606e-5,6.853995090010895e-5,6.986066133812517e-5,1.9911120587707417e-6,3.1206250866963915e-7,3.7911243724998823e-6
SerialiseData/ExMemory 5762,1.543198111039992e-4,1.5409304632665448e-4,1.5489683763776434e-4,1.1303148330367215e-6,6.870348707087462e-7,2.0605913951433028e-6
SerialiseData/ExMemory 4,1.073085853996972e-6,1.0480334607829663e-6,1.1168449442093537e-6,1.1066066860325234e-7,7.644612608597144e-8,1.5201236117824248e-7
SerialiseData/ExMemory 17904,4.8737134925986827e-4,4.8283210501632483e-4,4.951076165064682e-4,1.9999029178317626e-5,1.1657321853563551e-5,3.457443712422287e-5
SerialiseData/ExMemory 20,1.417237871618669e-6,1.396916538354959e-6,1.4510989743443899e-6,9.204524601020851e-8,5.708082508943069e-8,1.2701502077933968e-7
SerialiseData/ExMemory 4,1.2147523365474983e-6,1.1736809678333946e-6,1.2712397315388775e-6,1.688660526534474e-7,1.377266665042378e-7,1.9782404144654929e-7
SerialiseData/ExMemory 11118,2.927283304328521e-4,2.9087611759404775e-4,2.9976788018775346e-4,1.1003402680621632e-5,2.937408997822893e-6,2.2418926993451653e-5
SerialiseData/ExMemory 8741,2.4397518189726454e-4,2.3629784316012286e-4,2.5573799198886764e-4,3.15991195086352e-5,2.207846792361803e-5,4.523715976893703e-5
SerialiseData/ExMemory 14515,3.8238367623981786e-4,3.7987391064839195e-4,3.91567327201281e-4,1.6140924914943704e-5,3.906707727229524e-6,3.390448711901956e-5
SerialiseData/ExMemory 356,9.13102044417919e-6,9.0169116307405e-6,9.304855614802012e-6,5.047020463959726e-7,2.8713190828293123e-7,6.987328764239528e-7
SerialiseData/ExMemory 6509,1.7892838959264766e-4,1.7530337157123485e-4,1.8758501337629862e-4,1.8039284965751426e-5,9.081459280632631e-6,3.057746702221902e-5
SerialiseData/ExMemory 360,9.154607802077198e-6,9.100064161149154e-6,9.313104952422526e-6,2.974130510163533e-7,7.532233527313977e-8,5.498600467176195e-7
SerialiseData/ExMemory 128162,3.738674788080977e-3,3.6544976804835897e-3,3.8361778139233823e-3,2.9827423146004445e-4,2.205660256558736e-4,3.822799620844637e-4
SerialiseData/ExMemory 1219,3.927366915832891e-4,3.778674567408235e-4,4.1369198666501737e-4,6.0943173412452145e-5,4.6666523324400447e-5,8.459727723151482e-5
SerialiseData/ExMemory 15182,5.811543674632839e-3,5.702152673557225e-3,6.006059541628986e-3,4.2706046162164113e-4,3.04077719933704e-4,6.386037144569859e-4
SerialiseData/ExMemory 86045,3.2490639340295266e-2,3.165768446106119e-2,3.385610490998851e-2,2.388178357669469e-3,1.8500908047222623e-3,3.228100815045889e-3
SerialiseData/ExMemory 29608,1.1877742512327165e-2,1.1565987694082968e-2,1.2294049364494235e-2,9.929057208550459e-4,6.416840375134246e-4,1.5098293155118632e-3
SerialiseData/ExMemory 38708,1.5163009798206752e-2,1.4670240324406409e-2,1.5884157812584836e-2,1.4449086916509468e-3,9.745981582709979e-4,2.1935888732660985e-3
SerialiseData/ExMemory 146260,5.835956424504282e-2,5.583065105528231e-2,6.426317136113842e-2,6.672292298050802e-3,3.0881234081381824e-3,1.088479022770279e-2
SerialiseData/ExMemory 108,1.8317375977939423e-5,1.7917385961078728e-5,1.901362779146749e-5,1.724684010693368e-6,5.651993999498726e-7,2.810352296938625e-6
SerialiseData/ExMemory 8,1.2730945728799628e-6,1.2552248531315496e-6,1.3007337349950503e-6,7.537909207029197e-8,4.947220969927067e-8,1.1757094828837963e-7
SerialiseData/ExMemory 2256,9.771082754798292e-4,9.369086214475249e-4,1.0382510765868747e-3,1.5814674357066946e-4,1.0632727454490347e-4,2.513748771243979e-4
SerialiseData/ExMemory 111077,4.0671459558571606e-2,4.029096224387617e-2,4.109185464849526e-2,8.857143295290274e-4,6.113856009784454e-4,1.1821301848617962e-3
SerialiseData/ExMemory 4757,1.7281780933440384e-3,1.6808525274982257e-3,1.8550964580145886e-3,2.3764641649376298e-4,1.3595435528988817e-4,3.90127250565858e-4
SerialiseData/ExMemory 71959,2.6579018063074812e-2,2.617658523469685e-2,2.7023608163537206e-2,9.067965156944331e-4,5.975359163064753e-4,1.2737222330218244e-3
SerialiseData/ExMemory 44563,1.7655777833837073e-2,1.7096813699982318e-2,1.8379397394745634e-2,1.6455885498032994e-3,1.1984737070082222e-3,2.190486963015615e-3
SerialiseData/ExMemory 30212,1.1321307988227607e-2,1.1050224563019776e-2,1.1799532506259917e-2,9.099916419664353e-4,4.995518650081836e-4,1.251898428452841e-3
SerialiseData/ExMemory 12295,4.701478109642915e-3,4.605564983051775e-3,4.860363496905885e-3,3.9371114285944583e-4,2.3848785858767923e-4,6.337931921389644e-4
SerialiseData/ExMemory 87726,3.2373421775026674e-2,3.2062982435118195e-2,3.2873220722144846e-2,7.775750298808699e-4,3.5450528235270314e-4,1.1615312674989663e-3
SerialiseData/ExMemory 4455,1.5173176472552017e-3,1.4962521092707248e-3,1.5519275395904225e-3,9.150861909558525e-5,5.144873777483664e-5,1.5915231989852523e-4
SerialiseData/ExMemory 77013,2.837370993827778e-2,2.8129341324052985e-2,2.878592494346761e-2,7.192940602918132e-4,4.892187860770677e-4,1.0808167788321898e-3
SerialiseData/ExMemory 13044,5.144577758538749e-3,4.961618507968433e-3,5.377717622786138e-3,6.175926482355857e-4,4.799733143819293e-4,7.672907481164298e-4
SerialiseData/ExMemory 123795,4.7120168552040195e-2,4.609811006677749e-2,4.87708496503136e-2,2.2500529138251117e-3,1.5812499864919288e-3,3.2842365144742556e-3
SerialiseData/ExMemory 25834,3.8032917684115313e-3,3.714144400639511e-3,4.031213637727831e-3,4.185337756941067e-4,1.3032680103733266e-4,8.338455625609379e-4
SerialiseData/ExMemory 1167,1.4432364383853855e-4,1.4272481605504217e-4,1.4905907183536656e-4,9.725452350955295e-6,1.0865670621318797e-6,1.8667100634434223e-5
SerialiseData/ExMemory 253880,4.11488546935792e-2,4.0187805693640846e-2,4.3309346537977925e-2,2.6462760243348964e-3,1.48809565559452e-3,4.32639293429185e-3
SerialiseData/ExMemory 27780,3.903759565247334e-3,3.816848338595154e-3,4.125441568234874e-3,3.5872456576117363e-4,2.304885948715546e-4,5.669572372474949e-4
SerialiseData/ExMemory 25219,2.97132738555407e-3,2.9108620614212446e-3,3.0334361640965636e-3,1.9513735374212003e-4,1.3806073257345908e-4,2.6933830200491076e-4
SerialiseData/ExMemory 4,1.1257967387941515e-6,1.1081537076830018e-6,1.1931215748583677e-6,1.044635878042508e-7,2.4509025498324395e-8,2.170609904094573e-7
SerialiseData/ExMemory 25505,3.1503443219462945e-3,3.119728201067074e-3,3.1984820661451257e-3,1.1855370365242816e-4,8.3352612520346e-5,1.7320545459222097e-4
SerialiseData/ExMemory 8262,1.0834620061941458e-3,1.0475733228560461e-3,1.1503546882261596e-3,1.7558162948635642e-4,1.2727484033213862e-4,2.789483112682184e-4
SerialiseData/ExMemory 257652,4.071850865790909e-2,3.996293909226855e-2,4.2666497382866e-2,2.2835890653116566e-3,1.005866562111311e-3,3.8246070071802332e-3
SerialiseData/ExMemory 14350,1.7918482124879146e-3,1.7544023900598741e-3,1.848698295788747e-3,1.5400223663729015e-4,9.822750575840017e-5,2.0939829509261513e-4
SerialiseData/ExMemory 138019,2.38745250431922e-2,2.371512886747877e-2,2.40456027004596e-2,3.501410755501529e-4,2.551610041037038e-4,5.323123139512374e-4
SerialiseData/ExMemory 4,1.0045288738713476e-6,9.884120053224031e-7,1.022074152432137e-6,5.8176656009251534e-8,4.0832102783809955e-8,9.14706370170147e-8
SerialiseData/ExMemory 273462,4.8198063619051164e-2,4.7856821583057e-2,4.8465764131930905e-2,5.96884292804923e-4,4.451387959309168e-4,8.749470593986115e-4
SerialiseData/ExMemory 212488,3.775844313875135e-2,3.728690915390268e-2,3.910361584093191e-2,1.3623958576688133e-3,4.648075686543526e-4,2.5408034069019886e-3
SerialiseData/ExMemory 65449,1.0996157418730855e-2,1.0803357244432406e-2,1.1258290672765216e-2,6.108696214859326e-4,4.776119155586663e-4,7.675978763632303e-4
SerialiseData/ExMemory 196773,3.470400896930028e-2,3.425172017309778e-2,3.517218461796054e-2,9.414701652825457e-4,6.847399603197725e-4,1.2220963387503865e-3
SerialiseData/ExMemory 20092,2.9918952376383435e-3,2.9361667765666747e-3,3.081533358212861e-3,2.1931975785619833e-4,1.464637050473765e-4,3.0807890937348975e-4
SerialiseData/ExMemory 344760,6.282728284716332e-2,6.194330553213755e-2,6.437918459442223e-2,2.236780248974059e-3,1.2450013623110134e-3,3.0606922267561796e-3
SerialiseData/ExMemory 113207,2.0293087608785936e-2,1.9838204978654857e-2,2.0853487760849367e-2,1.0519980038163172e-3,7.021614655999675e-4,1.2946551412582451e-3
SerialiseData/ExMemory 56121,9.267248262644422e-3,9.090521327089441e-3,9.713303991934928e-3,7.464887394588464e-4,1.1038203785125437e-4,1.3422734820581692e-3
SerialiseData/ExMemory 8,1.2305589471421645e-6,1.2171635133718285e-6,1.279419823586715e-6,8.559907427220105e-8,5.848738297370547e-8,1.4829439772556729e-7
SerialiseData/ExMemory 184520,7.773636672906739e-3,7.6214534785511035e-3,8.27809321648516e-3,7.736034354161296e-4,1.204959246989102e-4,1.5993988406703015e-3
SerialiseData/ExMemory 142312,4.664095073574537e-3,4.610250645884295e-3,4.778271214848303e-3,2.1866490976925833e-4,1.3791223747248053e-4,3.686500522357765e-4
SerialiseData/ExMemory 13537,3.19379693487505e-4,3.0416440063042613e-4,3.799758965198458e-4,9.467178054947047e-5,8.333353747630882e-6,2.0065784109681966e-4
